DATE,SOLD,PRICE,URL
2020-03-17,10,1.008.09,https://www.mindfactory.de/product_info.php/Intel-Core-i9-10940X-14x-3-3-GHz-So-2066-Tray_1343070.html
2020-03-17,5,799.71,https://www.mindfactory.de/product_info.php/Intel-Core-i9-10920X-12x-3-5-GHz-So-2066-Tray_1343071.html
2020-03-17,10,687.31,https://www.mindfactory.de/product_info.php/Intel-Core-i9-10900X-10x-3-7-GHz-So-2066-Tray_1343069.html
2020-03-17,"6,360",291.44,https://www.mindfactory.de/product_info.php/Intel-Core-i7-6700K-4x-4-00GHz-So-1151-TRAY_1010018.html
2020-03-17,"1,500",361.22,https://www.mindfactory.de/product_info.php/Intel-Core-i7-6700-4x-3-40GHz-So-1151-TRAY_1010025.html
2020-03-17,"25,190",237.80,https://www.mindfactory.de/product_info.php/Intel-Core-i5-6500-4x-3-20GHz-So-1151-BOX_1010023.html
2020-03-17,"5,770",202.76,https://www.mindfactory.de/product_info.php/Intel-Core-i5-6600K-4x-3-50GHz-So-1151-TRAY_1010020.html
2020-03-17,"9,770",186.08,https://www.mindfactory.de/product_info.php/Intel-Core-i5-6400-4x-2-70GHz-So-1151-BOX_1010024.html
2020-03-17,770,0,https://www.mindfactory.de/product_info.php/Intel-Core-i5-6400-4x-2-70GHz-So-1151-TRAY_1010031.html
2020-03-17,"13,370",0,https://www.mindfactory.de/product_info.php/search/true/Intel-Core-i3-6100-2x-3-70GHz-So-1151-BOX_1014846.html
2020-03-17,350,169.21,https://www.mindfactory.de/product_info.php/Intel-Core-i3-6320-2x-3-90GHz-So-1151-BOX_1014843.html
2020-03-17,650,0,https://www.mindfactory.de/product_info.php/Intel-Core-i9-7900X-10x-3-30GHz-So-2066-WOF_1175240.html
2020-03-17,"6,720",190.46,https://www.mindfactory.de/product_info.php/Intel-Core-i5-7400-4x-3-00GHz-So-1151-BOX_1132455.html
2020-03-17,"11,490",217.59,https://www.mindfactory.de/product_info.php/Intel-Core-i5-7500-4x-3-40GHz-So-1151-BOX_1132458.html
2020-03-17,"2,950",0,https://www.mindfactory.de/product_info.php/Intel-Core-i5-7600-4x-3-50GHz-So-1151-BOX_1132461.html
2020-03-17,"5,500",0,https://www.mindfactory.de/product_info.php/Intel-Core-i7-7700-4x-3-60GHz-So-1151-BOX_1132468.html
2020-03-17,"30,330",0,https://www.mindfactory.de/product_info.php/Intel-Core-i7-7700K-4x-4-20GHz-So-1151-WOF_1132469.html
2020-03-17,150,928.21,https://www.mindfactory.de/product_info.php/Intel-Core-i9-7920X-12x-2-90GHz-So-2066-WOF_1175239.html
2020-03-17,"13,360",278.81,https://www.mindfactory.de/product_info.php/Intel-Core-i5-7600K-4x-3-80GHz-So-1151-WOF_1132462.html
2020-03-17,"11,490",217.59,https://www.mindfactory.de/product_info.php/Intel-Core-i5-7500-4x-3-40GHz-So-1151-BOX_1132458.html
2020-03-17,"2,950",0,https://www.mindfactory.de/product_info.php/Intel-Core-i5-7600-4x-3-50GHz-So-1151-BOX_1132461.html
2020-03-17,540,179.71,https://www.mindfactory.de/product_info.php/Intel-Core-i5-7400-4x-3-00GHz-So-1151-TRAY_1132456.html
2020-03-17,"5,060",112.71,https://www.mindfactory.de/product_info.php/Intel-Core-i3-7100-2x-3-90GHz-So-1151-BOX_1136479.html
2020-03-17,180,136.14,https://www.mindfactory.de/product_info.php/Intel-Core-i3-7300-2x-4-00GHz-So-1151-BOX_1136481.html
2020-03-17,"9,400",115.05,https://www.mindfactory.de/product_info.php/Intel-Core-i3-8100-4x-3-60GHz-So-1151-BOX_1199333.html
2020-03-17,220,150.95,https://www.mindfactory.de/product_info.php/Intel-Core-i3-8100T-4x-3-10GHz-So--1151-TRAY_1237158.html
2020-03-17,"1,420",148.71,https://www.mindfactory.de/product_info.php/Intel-Core-i3-8350K-4x-4-00GHz-So-1151-WOF_1199332.html
2020-03-17,50,0,https://www.mindfactory.de/product_info.php/Intel-Core-i5-8500T-6x-2-10GHz-So--1151-TRAY_1237155.html
2020-03-17,"11,180",207.80,https://www.mindfactory.de/product_info.php/Intel-Core-i5-8400-6x-2-80GHz-So-1151-BOX_1199331.html
2020-03-17,"1,540",0,https://www.mindfactory.de/product_info.php/Intel-Core-i5-8500-6x-3-00GHz-So-1151-BOX_1237003.html
2020-03-17,"1,090",0,https://www.mindfactory.de/product_info.php/Intel-Core-i5-8600-6x-3-10GHz-So-1151-BOX_1237005.html
2020-03-17,"7,830",0,https://www.mindfactory.de/product_info.php/Intel-Core-i7-8700-6x-3-20GHz-So-1151-BOX_1199329.html
2020-03-17,"28,680",0,https://www.mindfactory.de/product_info.php/Intel-Core-i7-8700K-6x-3-70GHz-So-1151-WOF_1199328.html
2020-03-17,"1,390",0,https://www.mindfactory.de/product_info.php/Intel-Pentium-G4500-2x-3-50GHz-So-1151-BOX_1014848.html
2020-03-17,380,47.71,https://www.mindfactory.de/product_info.php/Intel-Celeron-G4900-2x-3-10GHz-So-1151-BOX_1237034.html
2020-03-17,340,119.79,https://www.mindfactory.de/product_info.php/Intel-Core-i3-8300-4x-3-70GHz-So-1151-BOX_1237032.html
2020-03-17,60,0,https://www.mindfactory.de/product_info.php/Intel-Core-i7-9800X-8x-3-80GHz-So-2066-WOF_1289817.html
2020-03-17,510,125.-,https://www.mindfactory.de/product_info.php/Intel-Core-i3-9100-4x-3-60GHz-So--1151-BOX_1317296.html
2020-03-17,"1,990",74.01,https://www.mindfactory.de/product_info.php/Intel-Core-i3-9100F-4x-3-60GHz-So--1151-BOX_1309222.html
2020-03-17,40,155.34,https://www.mindfactory.de/product_info.php/Intel-Core-I3-9350K-4-00GHZ_1317999.html
2020-03-17,"4,600",146.-,https://www.mindfactory.de/product_info.php/Intel-Core-i5-9400F-6x-2-90GHz-So--1151-BOX_1293978.html
2020-03-17,250,260.61,https://www.mindfactory.de/product_info.php/Intel-Core-i5-9500-6x-3-00GHz-So--1151-BOX_1318018.html
2020-03-17,260,0,https://www.mindfactory.de/product_info.php/Intel-Core-i5-9500F-6x-3-00GHz-So--1151-BOX_1315300.html
2020-03-17,"11,550",209.-,https://www.mindfactory.de/product_info.php/Intel-Core-i5-9600K-6x-3-70GHz-So-1151-WOF_1279958.html
2020-03-17,780,199.71,https://www.mindfactory.de/product_info.php/Intel-Core-i5-9600KF-6x-3-70GHz-So-1151-WOF_1305964.html
2020-03-17,840,375.88,https://www.mindfactory.de/product_info.php/Intel-Core-i7-9700-8x-3-00GHz-So-1151-BOX_1316326.html
2020-03-17,"13,890",390.80,https://www.mindfactory.de/product_info.php/Intel-Core-i7-9700K-8x-3-60GHz-So-1151-WOF_1283005.html
2020-03-17,170,384.71,https://www.mindfactory.de/product_info.php/Intel-Core-i7-9700KF-8x-3-60GHz-So--1151-TRAY_1305404.html
2020-03-17,140,458.16,https://www.mindfactory.de/product_info.php/Intel-Core-i9-9900-8x-3-10GHz-So--1151-BOX_1316325.html
2020-03-17,"10,450",528.90,https://www.mindfactory.de/product_info.php/Intel-Core-i9-9900K-8x-3-60GHz-So-1151-WOF_1280054.html
2020-03-17,740,510.67,https://www.mindfactory.de/product_info.php/Intel-Core-i9-9900KF-8x-3-60GHz-So--1151-WOF_1306144.html
2020-03-17,180,0,https://www.mindfactory.de/product_info.php/Intel-Core-i9-9900X-10x-3-50GHz-So-2066-WOF_1287779.html
2020-03-17,740,510.67,https://www.mindfactory.de/product_info.php/Intel-Core-i9-9900KF-8x-3-60GHz-So--1151-WOF_1306144.html
2020-03-17,70,786.53,https://www.mindfactory.de/product_info.php/Intel-Core-i9-9940X-14x-3-30GHz-So-2066-WOF_1295745.html
2020-03-17,10,0,https://www.mindfactory.de/product_info.php/Intel-Core-i9-9960X-16x-3-10GHz-So-2066-WOF_1290008.html
2020-03-17,"1,470",226.82,https://www.mindfactory.de/product_info.php/Intel-Core-i5-9400-6x-2-90GHz-So--1151-BOX_1315174.html
2020-03-17,"7,610",0,https://www.mindfactory.de/product_info.php/AMD-Ryzen-3-1200-4x-3-10GHz-So-AM4-BOX_1183095.html
2020-03-17,"35,470",0,https://www.mindfactory.de/product_info.php/AMD-Ryzen-5-1600-6x-3-20GHz-So-AM4-BOX_1159710.html
2020-03-17,"6,600",102.03,https://www.mindfactory.de/product_info.php/AMD-Ryzen-5-1400-4x-3-20GHz-So-AM4-BOX_1159712.html
2020-03-17,"1,820",0,https://www.mindfactory.de/product_info.php/AMD-Ryzen-Threadripper-1950X-16x-3-40GHz-So-TR4-WOF_1185415.html
2020-03-17,"12,290",334.41,https://www.mindfactory.de/product_info.php/AMD-Ryzen-7-1700-8x-3-00GHz-So-AM4-BOX_1144032.html
2020-03-17,"18,560",231.03,https://www.mindfactory.de/product_info.php/AMD-Ryzen-5-1600X-6x-3-60GHz-So-AM4-WOF_1159709.html
2020-03-17,"2,360",105.94,https://www.mindfactory.de/product_info.php/AMD-Ryzen-3-1300X-4x-3-40GHz-So-AM4-BOX_1183094.html
2020-03-17,620,146.71,https://www.mindfactory.de/product_info.php/AMD-Ryzen-Threadripper-1900X-8x-3-80GHz-So-TR4-WOF_1190053.html
2020-03-17,"1,230",205.80,https://www.mindfactory.de/product_info.php/AMD-Ryzen-Threadripper-1920X-12x-3-50GHz-So-TR4-WOF_1185416.html
